date,patch,player_name,team_name,champion_name,performance_index,stable_match,target_label,best_model,predicted_label,predicted_probability,high_performance_match
2024-07-12 12:34:11.308769,14.13,Faker,T1,Tristana,-0.0187835609007815,1.0,Post-patch stability,random_forest,1,0.6197430239727655,
2024-07-12 13:28:06.548000,14.13,knight,Bilibili Gaming,Tristana,0.9216195066830982,0.0,Post-patch stability,random_forest,0,0.2735792564226083,
2024-07-12 14:15:27.378000,14.13,knight,Bilibili Gaming,Taliyah,0.9728389251562454,0.0,Post-patch stability,random_forest,0,0.21108462635263123,
2024-07-13 06:01:26.321026,14.13,Chovy,Gen.G,Tristana,1.0434666762697675,1.0,Post-patch stability,random_forest,1,0.5433546495961777,
2024-07-13 06:01:26.321026,14.13,ShowMaker,Dplus KIA,Taliyah,-0.9380634423023396,0.0,Post-patch stability,random_forest,1,0.5167345545266239,
2024-07-13 06:54:40.763200,14.13,Chovy,Gen.G,Azir,0.7915281577500667,1.0,Post-patch stability,random_forest,1,0.5582726769967221,
2024-07-13 06:54:40.763200,14.13,ShowMaker,Dplus KIA,Taliyah,-1.087232263251649,0.0,Post-patch stability,random_forest,0,0.48220482980004625,
2024-07-13 17:43:13.673759,14.13,Caps,G2 Esports,Tristana,0.3268838803751172,1.0,Post-patch stability,random_forest,0,0.37432402482913163,
2024-07-13 18:48:40.142663,14.13,Caps,G2 Esports,Ezreal,-0.0601819495658665,1.0,Post-patch stability,random_forest,0,0.45537161799337966,
2024-07-14 16:44:57.996000,14.13,Caps,G2 Esports,Lucian,0.9772005781955576,0.0,Post-patch stability,random_forest,0,0.3977877882646013,
2024-07-14 17:34:16.338000,14.13,Caps,G2 Esports,Tristana,1.0037352210672703,0.0,Post-patch stability,random_forest,1,0.5354119561701556,
2024-07-15 12:29:25.725426,14.13,knight,Bilibili Gaming,Yone,0.9619524594697958,0.0,Post-patch stability,random_forest,0,0.33615462307781596,
2024-07-15 13:16:40.033437,14.13,knight,Bilibili Gaming,Annie,-0.515154104699053,0.0,Post-patch stability,random_forest,0,0.3941457668583663,
2024-07-17 08:00:57.755721,14.13,ShowMaker,Dplus KIA,LeBlanc,1.004938672570903,0.0,Post-patch stability,random_forest,0,0.3762882594785848,
2024-07-17 08:52:54.451943,14.13,ShowMaker,Dplus KIA,Ziggs,1.0171659038653302,0.0,Post-patch stability,random_forest,0,0.36110942789706557,
2024-07-18 08:00:49.765359,14.13,Faker,T1,Tristana,-1.5670575037871324,0.0,Post-patch stability,random_forest,1,0.6252287237490631,
2024-07-18 08:52:47.639984,14.13,Faker,T1,Tristana,1.1000439575186838,0.0,Post-patch stability,random_forest,1,0.5638289974989432,
2024-07-18 09:39:24.945281,14.13,Faker,T1,Tristana,-1.191457084865374,0.0,Post-patch stability,random_forest,1,0.6282346049055879,
2024-07-18 11:10:25.221161,14.13,knight,Bilibili Gaming,Zeri,-0.3206200899821493,0.0,Post-patch stability,random_forest,0,0.465902410057402,
2024-07-18 11:16:49.261478,14.13,Chovy,Gen.G,Tristana,1.329528742714362,0.0,Post-patch stability,random_forest,0,0.4837537526602056,
2024-07-18 12:03:43.539063,14.13,knight,Bilibili Gaming,Yone,0.4582208322051517,0.0,Post-patch stability,random_forest,0,0.460599990214047,
2024-07-18 12:07:28.310694,14.13,Chovy,Gen.G,Azir,0.0675109870851424,0.0,Post-patch stability,random_forest,0,0.3950012664101258,
2024-07-18 12:54:24.640323,14.13,knight,Bilibili Gaming,Ahri,-0.2893969907025662,0.0,Post-patch stability,random_forest,0,0.420507338155337,
2024-07-19 08:01:27.773238,14.13,Bdd,KT Rolster,Azir,0.577213632828239,0.0,Post-patch stability,random_forest,0,0.1720607678453262,
2024-07-19 08:56:53.888348,14.13,Bdd,KT Rolster,Tristana,0.1762195969926529,0.0,Post-patch stability,random_forest,0,0.19177159246693665,
2024-07-20 06:02:41.314536,14.13,Faker,T1,Corki,-0.6235108743963723,1.0,Post-patch stability,random_forest,0,0.49224208105715095,
2024-07-20 06:52:58.515937,14.13,Faker,T1,Lucian,-0.6455002542836326,1.0,Post-patch stability,random_forest,1,0.6255635444174881,
2024-07-20 08:32:20.349803,14.13,Chovy,Gen.G,Yone,-1.2212188829144612,0.0,Post-patch stability,random_forest,0,0.4068317447311607,
2024-07-20 08:32:20.349803,14.13,ShowMaker,Dplus KIA,Twisted Fate,0.5321051032400524,0.0,Post-patch stability,random_forest,1,0.6365081938580444,
2024-07-20 09:24:39.031790,14.13,Chovy,Gen.G,Azir,0.0073485175550539,0.0,Post-patch stability,random_forest,1,0.5286909607502561,
2024-07-20 09:24:39.031790,14.13,ShowMaker,Dplus KIA,LeBlanc,-0.3819443602295849,1.0,Post-patch stability,random_forest,0,0.42398427890179285,
2024-07-20 10:21:12.183359,14.13,Chovy,Gen.G,Azir,1.0845669012608117,1.0,Post-patch stability,random_forest,0,0.297586140569347,
2024-07-20 10:21:12.183359,14.13,ShowMaker,Dplus KIA,Ziggs,-0.4785435461740223,1.0,Post-patch stability,random_forest,0,0.4714332875903313,
2024-07-20 11:13:12.191000,14.13,knight,Bilibili Gaming,Tristana,-0.0730297040567031,1.0,Post-patch stability,random_forest,0,0.1985513245033206,
2024-07-20 12:12:14.716000,14.13,knight,Bilibili Gaming,Tristana,0.2429325618195906,1.0,Post-patch stability,random_forest,0,0.46110261551448434,
2024-07-20 12:58:13.356000,14.13,knight,Bilibili Gaming,Tristana,0.6760745150904649,0.0,Post-patch stability,random_forest,1,0.6082537375006349,
2024-07-21 06:01:26.900619,14.13,Bdd,KT Rolster,Azir,0.5126930097190665,0.0,Post-patch stability,random_forest,0,0.22885031417752888,
2024-07-21 06:50:11.973503,14.13,Bdd,KT Rolster,Azir,-0.2423474048485816,0.0,Post-patch stability,random_forest,0,0.3482242856852492,
2024-07-21 07:32:28.068746,14.13,Bdd,KT Rolster,Azir,-0.5675402666353605,1.0,Post-patch stability,random_forest,0,0.05520135163458363,
2024-07-22 15:02:22.899649,14.13,Caps,G2 Esports,Ezreal,0.5132399747472975,0.0,Post-patch stability,random_forest,1,0.6078817693932482,
2024-07-22 15:48:40.063112,14.13,Caps,G2 Esports,Lucian,0.1328099048960108,1.0,Post-patch stability,random_forest,1,0.579532966703123,
2024-07-22 16:43:07.897688,14.13,Caps,G2 Esports,Ezreal,-0.1583538867696531,1.0,Post-patch stability,random_forest,1,0.6696828586593031,
2024-07-22 17:51:05.173571,14.13,Caps,G2 Esports,Corki,-0.3320677205862565,1.0,Post-patch stability,random_forest,1,0.7142547016523847,
2024-07-22 18:40:44.699482,14.13,Caps,G2 Esports,Lucian,-0.7327799604653387,0.0,Post-patch stability,random_forest,1,0.6479022858771364,
2024-07-23 09:11:44.165000,14.13,knight,Bilibili Gaming,Yone,-1.1063655921607372,0.0,Post-patch stability,random_forest,0,0.4306296195878538,
2024-07-23 10:02:34.005000,14.13,knight,Bilibili Gaming,Yone,0.326886433021607,1.0,Post-patch stability,random_forest,0,0.29712873120971006,
2024-07-23 10:46:31.190000,14.13,knight,Bilibili Gaming,Corki,-0.005651635117561,1.0,Post-patch stability,random_forest,0,0.34678432848599705,
2024-08-14 08:00:52.854287,14.16,Bdd,KT Rolster,Corki,1.234317168593883,0.0,Post-patch stability,random_forest,1,0.7327422361389107,
2024-08-14 08:52:55.282338,14.16,Bdd,KT Rolster,Corki,0.6090221072089375,1.0,Post-patch stability,random_forest,1,0.5825954943342783,
2024-08-14 10:36:24.019763,14.16,Faker,T1,Yone,-1.125759153199415,0.0,Post-patch stability,random_forest,1,0.5939713080129804,
2024-08-14 11:32:30.583246,14.16,Faker,T1,Azir,0.3745304889854813,0.0,Post-patch stability,random_forest,1,0.6803046936551563,
2024-08-14 12:23:32.674747,14.16,Faker,T1,Azir,-0.0524858633038507,1.0,Post-patch stability,random_forest,1,0.7696151246574426,
2024-08-15 10:31:56.226116,14.16,ShowMaker,Dplus KIA,LeBlanc,0.216811275460029,1.0,Post-patch stability,random_forest,0,0.38440818506088575,
2024-08-15 11:39:00.341412,14.16,ShowMaker,Dplus KIA,Zeri,0.7682013364873721,0.0,Post-patch stability,random_forest,1,0.6048545144749208,
2024-08-16 11:59:12.213053,14.16,Chovy,Gen.G,Tristana,0.4869677184416479,1.0,Post-patch stability,random_forest,1,0.8380056920497471,
2024-08-16 12:52:55.839382,14.16,Chovy,Gen.G,Tristana,0.8959072194817225,1.0,Post-patch stability,random_forest,1,0.9382070405035863,
2024-08-17 06:00:57.393000,14.16,Bdd,KT Rolster,Smolder,0.7157435430253352,1.0,Post-patch stability,random_forest,1,0.8526664106082725,
2024-08-17 06:00:57.393000,14.16,ShowMaker,Dplus KIA,Corki,0.8526679604773486,0.0,Post-patch stability,random_forest,1,0.600584208878467,
2024-08-17 07:08:32.643000,14.16,Bdd,KT Rolster,Corki,-0.1903525935836231,1.0,Post-patch stability,random_forest,1,0.8319701796252457,
2024-08-17 07:08:32.643000,14.16,ShowMaker,Dplus KIA,Yone,-0.7276172918853124,1.0,Post-patch stability,random_forest,1,0.5005114575123306,
2024-08-17 09:02:53.125793,14.16,Faker,T1,Azir,-0.0034234720179678,1.0,Post-patch stability,random_forest,1,0.5893952654025248,
2024-08-17 09:55:00.619696,14.16,Faker,T1,Corki,0.588574884637347,0.0,Post-patch stability,random_forest,1,0.7356090804458791,
2024-08-17 10:14:03.957000,14.16,knight,Bilibili Gaming,Corki,1.2107259586027397,0.0,Post-patch stability,random_forest,1,0.7493417084503565,
2024-08-17 11:14:41.316686,14.16,knight,Bilibili Gaming,Corki,0.0239556154761943,1.0,Post-patch stability,random_forest,1,0.6378999355679906,
2024-08-17 12:09:16.005189,14.16,knight,Bilibili Gaming,Corki,0.7341016886107403,1.0,Post-patch stability,random_forest,1,0.564646455429283,
2024-08-18 08:52:40.460488,14.16,Chovy,Gen.G,Tristana,0.4621682881317863,1.0,Post-patch stability,random_forest,1,0.9362709754324072,
2024-08-18 09:40:44.691302,14.16,Chovy,Gen.G,Tristana,0.3449575634788344,1.0,Post-patch stability,random_forest,1,0.9030522550719463,
2024-08-18 15:03:40.247345,14.16,Caps,G2 Esports,Smolder,0.4678961307627651,1.0,Post-patch stability,random_forest,1,0.7403568534954449,
2024-08-18 15:48:16.800651,14.16,Caps,G2 Esports,Corki,0.1104048992657086,1.0,Post-patch stability,random_forest,1,0.6921024082280723,
2024-08-18 16:38:18.019922,14.16,Caps,G2 Esports,Tristana,0.5567874689082563,1.0,Post-patch stability,random_forest,1,0.7581401224151023,
2024-08-21 10:12:35.160117,14.16,knight,Bilibili Gaming,Yasuo,-1.5183398414946447,0.0,Post-patch stability,random_forest,1,0.7531486553665132,
2024-08-21 11:01:17.633260,14.16,knight,Bilibili Gaming,Corki,0.335056755655377,1.0,Post-patch stability,random_forest,1,0.6684929861966711,
2024-08-21 11:54:07.830892,14.16,knight,Bilibili Gaming,Corki,0.5151244864379404,1.0,Post-patch stability,random_forest,1,0.6035228533540531,
2024-08-21 12:39:54.969848,14.16,knight,Bilibili Gaming,Corki,1.4791309132459218,0.0,Post-patch stability,random_forest,1,0.5531368506625469,
2024-08-23 08:04:36.881971,14.16,ShowMaker,Dplus KIA,Nasus,0.1399113186009837,1.0,Post-patch stability,random_forest,1,0.5437235919192493,
2024-08-23 08:58:33.142918,14.16,ShowMaker,Dplus KIA,Corki,1.0057132927935255,0.0,Post-patch stability,random_forest,1,0.6922707180780807,
2024-08-23 09:51:44.755326,14.16,ShowMaker,Dplus KIA,Zeri,-0.4175019352487967,1.0,Post-patch stability,random_forest,1,0.5580697576081206,
2024-08-23 11:03:45.246421,14.16,ShowMaker,Dplus KIA,Yasuo,-0.3210159809962087,1.0,Post-patch stability,random_forest,1,0.649250886757057,
2024-08-23 15:03:18.663000,14.16,Caps,G2 Esports,Zeri,-0.3772746197308482,1.0,Post-patch stability,random_forest,1,0.6678309039149839,
2024-08-23 15:55:17.300000,14.16,Caps,G2 Esports,Zeri,-0.311143312265618,1.0,Post-patch stability,random_forest,1,0.6218595123417209,
2024-08-23 16:57:39.197119,14.16,Caps,G2 Esports,Tristana,1.223980439552078,0.0,Post-patch stability,random_forest,1,0.7594954115198802,
2024-08-23 17:45:15.546316,14.16,Caps,G2 Esports,Smolder,0.358947217902114,1.0,Post-patch stability,random_forest,1,0.6299523743604734,
2024-08-23 18:45:26.806132,14.16,Caps,G2 Esports,Tristana,0.5748500475171643,1.0,Post-patch stability,random_forest,1,0.7815699846915029,
2024-08-24 06:01:44.051001,14.16,Bdd,KT Rolster,Smolder,0.3156501809113397,1.0,Post-patch stability,random_forest,1,0.9191412119393305,
2024-08-24 06:01:44.051001,14.16,Faker,T1,Azir,-0.4824801772142272,1.0,Post-patch stability,random_forest,1,0.6818965883133304,
2024-08-24 06:58:26.753442,14.16,Bdd,KT Rolster,Smolder,0.6064630150687914,1.0,Post-patch stability,random_forest,1,0.9018605418892883,
2024-08-24 06:58:26.753442,14.16,Faker,T1,Yasuo,-0.934624792576466,1.0,Post-patch stability,random_forest,1,0.799316317006284,
2024-08-24 07:50:21.024184,14.16,Bdd,KT Rolster,Smolder,-0.111882154551114,1.0,Post-patch stability,random_forest,1,0.8948306514254637,
2024-08-24 07:50:21.024184,14.16,Faker,T1,Azir,-0.3598732157758642,1.0,Post-patch stability,random_forest,1,0.8089883834770657,
2024-08-24 08:46:31.854747,14.16,Bdd,KT Rolster,Corki,-0.1985372651568137,1.0,Post-patch stability,random_forest,1,0.8001603989107647,
2024-08-24 08:46:31.854747,14.16,Faker,T1,Smolder,-0.1764278144671094,1.0,Post-patch stability,random_forest,1,0.9030200842603031,
2024-08-28 08:04:36.957000,14.16,Chovy,Gen.G,Tristana,0.3441063585890133,1.0,Post-patch stability,random_forest,1,0.8544446317820235,
2024-08-28 08:04:36.957000,14.16,ShowMaker,Dplus KIA,Corki,0.0661269708010613,1.0,Post-patch stability,random_forest,1,0.5364279854133159,
2024-08-28 09:04:18.688000,14.16,Chovy,Gen.G,Garen,0.3979750429399635,1.0,Post-patch stability,random_forest,1,0.7173692972500814,
2024-08-28 09:04:18.688000,14.16,ShowMaker,Dplus KIA,Nasus,-1.5019638030121196,0.0,Post-patch stability,random_forest,1,0.6754603520681209,
2024-08-28 09:56:05.202000,14.16,Chovy,Gen.G,Corki,0.2159836468013423,1.0,Post-patch stability,random_forest,1,0.6069134533008707,
2024-08-28 09:56:05.202000,14.16,ShowMaker,Dplus KIA,Taliyah,-0.4886451524466605,1.0,Post-patch stability,random_forest,0,0.460118134900776,
2024-08-29 08:02:42.229019,14.16,Faker,T1,LeBlanc,-0.6033398636788179,1.0,Post-patch stability,random_forest,1,0.8226020028294281,
2024-08-29 08:56:38.800437,14.16,Faker,T1,Nasus,-0.9036291545337856,1.0,Post-patch stability,random_forest,1,0.8479848309867256,
2024-08-29 09:57:17.962357,14.16,Faker,T1,Smolder,-0.5498125507179799,1.0,Post-patch stability,random_forest,1,0.7125050569853753,
2024-08-30 08:23:35.103213,14.16,knight,Bilibili Gaming,Smolder,0.2016751555008155,1.0,Post-patch stability,random_forest,0,0.4848715360676475,
2024-08-30 09:14:10.920967,14.16,knight,Bilibili Gaming,Zeri,1.405456338774951,0.0,Post-patch stability,random_forest,1,0.70673602525203,
2024-08-30 10:11:09.411937,14.16,knight,Bilibili Gaming,Smolder,0.4785980546252419,1.0,Post-patch stability,random_forest,1,0.6207639829853815,
2024-08-31 06:01:53.734719,14.16,Chovy,Gen.G,Zeri,-0.2834326254429995,0.0,Post-patch stability,random_forest,1,0.8080302457305153,
2024-08-31 06:58:11.039363,14.16,Chovy,Gen.G,Smolder,0.8259879339755681,1.0,Post-patch stability,random_forest,1,0.6092297862304137,
2024-08-31 07:48:53.158418,14.16,Chovy,Gen.G,Corki,0.7703789010629815,1.0,Post-patch stability,random_forest,0,0.4419125170177632,
2024-08-31 08:43:38.315335,14.16,Chovy,Gen.G,Corki,1.6378768189025008,0.0,Post-patch stability,random_forest,1,0.8202407242900226,
2024-08-31 16:07:39.545123,14.16,Caps,G2 Esports,Yasuo,-0.846317106874197,0.0,Post-patch stability,random_forest,1,0.860189301747566,
2024-08-31 16:55:38.291684,14.16,Caps,G2 Esports,Corki,0.4464846757662762,1.0,Post-patch stability,random_forest,1,0.6912610575570676,
2024-08-31 17:45:47.599120,14.16,Caps,G2 Esports,Corki,0.2414526035261951,1.0,Post-patch stability,random_forest,1,0.7236726950740214,
2024-08-31 18:35:25.989963,14.16,Caps,G2 Esports,Corki,0.7138725590021924,0.0,Post-patch stability,random_forest,1,0.9110168290004071,
2024-09-01 06:08:44.488120,14.16,Faker,T1,Corki,-0.450415719179481,1.0,Post-patch stability,random_forest,1,0.7674934733860619,
2024-09-01 06:08:44.488120,14.16,ShowMaker,Dplus KIA,Taliyah,0.0796584574400239,1.0,Post-patch stability,random_forest,1,0.5518129679879428,
2024-09-01 07:03:29.267991,14.16,Faker,T1,Corki,-0.0176000558631976,1.0,Post-patch stability,random_forest,1,0.5574415241614902,
2024-09-01 07:03:29.267991,14.16,ShowMaker,Dplus KIA,Nasus,-0.999457101231307,0.0,Post-patch stability,random_forest,1,0.5789765303335241,
2024-09-01 07:57:01.544580,14.16,Faker,T1,Corki,1.4213438283329325,0.0,Post-patch stability,random_forest,1,0.8292633272011706,
2024-09-01 07:57:01.544580,14.16,ShowMaker,Dplus KIA,LeBlanc,-0.5069937072842967,1.0,Post-patch stability,random_forest,1,0.5069503244055398,
2024-09-01 08:46:24.577559,14.16,Faker,T1,Azir,-0.4698240233309936,1.0,Post-patch stability,random_forest,1,0.5992167224983389,
2024-09-01 08:46:24.577559,14.16,ShowMaker,Dplus KIA,Yone,-0.919505379890068,0.0,Post-patch stability,random_forest,1,0.5194851464218098,
2024-09-01 16:08:28.332471,14.16,Caps,G2 Esports,Corki,0.1376592089836864,1.0,Post-patch stability,random_forest,1,0.6828250697481321,
2024-09-01 17:20:10.201305,14.16,Caps,G2 Esports,Corki,0.1008034176267162,1.0,Post-patch stability,random_forest,1,0.6773086041266825,
2024-09-01 18:18:29.463682,14.16,Caps,G2 Esports,Azir,0.488890521546164,1.0,Post-patch stability,random_forest,1,0.7554456882172933,
2024-09-01 19:12:20.759074,14.16,Caps,G2 Esports,Azir,-0.2594092328169474,1.0,Post-patch stability,random_forest,1,0.8098270609426702,
2024-09-07 06:16:24.142000,14.16,Faker,T1,Caitlyn,-0.6955418918655557,1.0,Post-patch stability,random_forest,1,0.6070376699902955,
2024-09-07 07:09:38.879000,14.16,Faker,T1,Tristana,0.6055440014872956,0.0,Post-patch stability,random_forest,1,0.6979764258031612,
2024-09-07 08:15:18.788661,14.16,Faker,T1,Corki,-1.395650353579736,0.0,Post-patch stability,random_forest,1,0.7156090764397856,
2024-09-07 09:02:18.213178,14.16,Faker,T1,Tristana,-0.5138713697183451,1.0,Post-patch stability,random_forest,0,0.41245476675153164,
2024-09-08 06:24:00.567000,14.16,Chovy,Gen.G,Smolder,0.7942553385388939,1.0,Post-patch stability,random_forest,1,0.7562858221290435,
2024-09-08 07:34:45.401000,14.16,Chovy,Gen.G,Corki,1.0616942952452766,1.0,Post-patch stability,random_forest,1,0.9264672576567182,
2024-09-08 08:36:20.079000,14.16,Chovy,Gen.G,Corki,0.1989828960063487,1.0,Post-patch stability,random_forest,1,0.7279508722997693,
2024-09-08 09:31:54.061000,14.16,Chovy,Gen.G,Corki,0.1200820947505794,1.0,Post-patch stability,random_forest,1,0.690250624478314,
2024-09-08 10:35:46.308000,14.16,Chovy,Gen.G,Corki,-0.9396385641278494,0.0,Post-patch stability,random_forest,1,0.9167053528948134,
2024-03-06 11:04:04.071462,14.5,Chovy,Gen.G,Taliyah,0.5444219700150499,,High-performance post-patch match,logistic_regression,1,0.8663613347434453,1.0
2024-03-06 11:55:10.627304,14.5,Chovy,Gen.G,Ahri,0.3262037516503213,,High-performance post-patch match,logistic_regression,1,0.8863022923174553,1.0
2024-03-07 07:59:24.589000,14.5,Faker,T1,Taliyah,-0.0965818532311082,,High-performance post-patch match,logistic_regression,0,0.4291400732256336,0.0
2024-03-07 08:49:36.125000,14.5,Faker,T1,Taliyah,0.800120918691309,,High-performance post-patch match,logistic_regression,0,0.2251345318475537,1.0
2024-03-07 09:55:37.252007,14.5,Bdd,KT Rolster,Orianna,0.3470112444653619,,High-performance post-patch match,logistic_regression,1,0.6205271567445747,1.0
2024-03-07 10:58:58.437908,14.5,Bdd,KT Rolster,Orianna,-0.1628522158969524,,High-performance post-patch match,logistic_regression,1,0.599178731890513,0.0
2024-03-08 09:12:48.643000,14.5,knight,Bilibili Gaming,Ahri,0.7582816964371991,,High-performance post-patch match,logistic_regression,1,0.8844167903967821,1.0
2024-03-08 09:50:31.639459,14.5,ShowMaker,Dplus KIA,Taliyah,-0.595009900664278,,High-performance post-patch match,logistic_regression,0,0.42462177129945244,0.0
2024-03-08 09:59:21.971296,14.5,knight,Bilibili Gaming,Karma,0.7694534151967538,,High-performance post-patch match,logistic_regression,0,0.3979363931651179,1.0
2024-03-08 10:54:40.765964,14.5,ShowMaker,Dplus KIA,Aurelion Sol,0.927433090521101,,High-performance post-patch match,logistic_regression,1,0.502048698228592,1.0
2024-03-09 08:00:23.139426,14.5,Chovy,Gen.G,Corki,0.7563741101712038,,High-performance post-patch match,logistic_regression,1,0.9389194796174267,1.0
2024-03-09 08:00:23.139426,14.5,Faker,T1,LeBlanc,-1.6225238559381048,,High-performance post-patch match,logistic_regression,0,0.2298663091478443,0.0
2024-03-09 08:49:07.938893,14.5,Chovy,Gen.G,Ahri,0.208266292125963,,High-performance post-patch match,logistic_regression,1,0.7858391861098254,1.0
2024-03-09 08:49:07.938893,14.5,Faker,T1,Taliyah,-0.7465237701886444,,High-performance post-patch match,logistic_regression,0,0.48329013432026585,0.0
2024-03-09 17:54:15.319213,14.5,Caps,G2 Esports,Ahri,0.2769074223252052,,High-performance post-patch match,logistic_regression,0,0.43722545967749116,1.0
2024-03-10 07:10:43.699000,14.5,knight,Bilibili Gaming,Neeko,0.0798541263266223,,High-performance post-patch match,logistic_regression,0,0.4907490471258262,0.0
