date,patch,player_name,team_name,champion_name,performance_index,stable_match,target_label,best_model,predicted_label,predicted_probability,high_performance_match
2024-03-10 07:55:22.863000,14.5,knight,Bilibili Gaming,Ahri,1.0880021105289863,,High-performance post-patch match,logistic_regression,1,0.7993647725687996,1.0
2024-03-10 08:00:10.770467,14.5,Bdd,KT Rolster,Corki,0.0682925929938908,,High-performance post-patch match,logistic_regression,1,0.7336469457574212,0.0
2024-03-10 08:47:55.881271,14.5,Bdd,KT Rolster,Taliyah,-0.6148022032751628,,High-performance post-patch match,logistic_regression,0,0.4194911469074793,0.0
2024-03-10 09:42:43.351081,14.5,Bdd,KT Rolster,Taliyah,0.4537247246319685,,High-performance post-patch match,logistic_regression,1,0.5132549963574916,1.0
2024-03-10 10:50:13.755488,14.5,ShowMaker,Dplus KIA,Karma,-1.3983178963517944,,High-performance post-patch match,logistic_regression,0,0.3948977957146221,0.0
2024-03-10 11:56:22.570506,14.5,ShowMaker,Dplus KIA,Karma,0.9360678906197496,,High-performance post-patch match,logistic_regression,0,0.20773230740425866,1.0
2024-03-10 12:48:09.615140,14.5,ShowMaker,Dplus KIA,LeBlanc,-0.4387491520093125,,High-performance post-patch match,logistic_regression,0,0.10993022149739658,0.0
2024-03-10 19:23:49.623682,14.5,Caps,G2 Esports,Neeko,-0.1699596469273433,,High-performance post-patch match,logistic_regression,0,0.3354704198730807,0.0
2024-03-11 19:13:09.880159,14.5,Caps,G2 Esports,Neeko,-0.1122562625566015,,High-performance post-patch match,logistic_regression,0,0.4386186628317449,0.0
2024-03-13 11:20:26.966281,14.5,Faker,T1,Taliyah,0.4769525150708109,,High-performance post-patch match,logistic_regression,0,0.4117417533187995,1.0
2024-03-13 11:20:26.966281,14.5,ShowMaker,Dplus KIA,Karma,-1.3594261213317012,,High-performance post-patch match,logistic_regression,0,0.18421091486991492,0.0
2024-03-13 12:19:41.898664,14.5,Faker,T1,Ahri,-0.1599085460205629,,High-performance post-patch match,logistic_regression,0,0.3456336521129737,0.0
2024-03-13 12:19:41.898664,14.5,ShowMaker,Dplus KIA,Annie,-0.6825987945861879,,High-performance post-patch match,logistic_regression,0,0.1907585587554071,0.0
2024-03-14 07:11:38.481000,14.5,knight,Bilibili Gaming,Karma,-0.4830536117853805,,High-performance post-patch match,logistic_regression,1,0.5325288288225577,0.0
2024-03-14 08:02:26.878000,14.5,knight,Bilibili Gaming,Neeko,-0.3230267257606472,,High-performance post-patch match,logistic_regression,0,0.34516930890629216,0.0
2024-03-14 10:35:18.645883,14.5,Bdd,KT Rolster,Karma,-0.1131484932460301,,High-performance post-patch match,logistic_regression,0,0.46686115824017177,0.0
2024-03-14 11:21:35.441342,14.5,Bdd,KT Rolster,Corki,0.7963686090877045,,High-performance post-patch match,logistic_regression,0,0.48294752972783606,1.0
2024-03-15 07:59:41.359000,14.5,Chovy,Gen.G,Kassadin,1.2512857507963309,,High-performance post-patch match,logistic_regression,1,0.6592982038659648,1.0
2024-03-15 08:53:11.736000,14.5,Chovy,Gen.G,Taliyah,0.1803229379299441,,High-performance post-patch match,logistic_regression,1,0.7909797856255163,1.0
2024-03-15 10:29:31.562049,14.5,Faker,T1,Annie,-1.3190010574628543,,High-performance post-patch match,logistic_regression,0,0.20563922771931703,0.0
2024-03-15 11:22:10.341944,14.5,Faker,T1,Taliyah,0.378280234544742,,High-performance post-patch match,logistic_regression,1,0.5926601520861158,1.0
2024-03-15 12:15:39.570143,14.5,Faker,T1,Ahri,-0.8848671787848351,,High-performance post-patch match,logistic_regression,0,0.17400687381231106,0.0
2024-03-16 09:49:32.340054,14.5,Bdd,KT Rolster,Annie,0.4114976623333709,,High-performance post-patch match,logistic_regression,0,0.3471589986204431,1.0
2024-03-16 10:37:04.744211,14.5,Bdd,KT Rolster,Orianna,-0.0990437053958381,,High-performance post-patch match,logistic_regression,1,0.5774245871090691,0.0
2024-03-16 11:12:19.994000,14.5,knight,Bilibili Gaming,Taliyah,0.4905490965513682,,High-performance post-patch match,logistic_regression,1,0.6449512219142067,1.0
2024-03-16 11:38:24.670893,14.5,Bdd,KT Rolster,Syndra,0.3871102950109152,,High-performance post-patch match,logistic_regression,0,0.48062127947037897,1.0
2024-03-16 12:07:26.456000,14.5,knight,Bilibili Gaming,Ahri,0.373119480828977,,High-performance post-patch match,logistic_regression,1,0.8760624470879438,1.0
2024-03-16 17:43:04.906091,14.5,Caps,G2 Esports,Ahri,0.4625148860130338,,High-performance post-patch match,logistic_regression,1,0.673599619730436,1.0
2024-03-17 09:47:57.277545,14.5,Chovy,Gen.G,Corki,0.4551759131518464,,High-performance post-patch match,logistic_regression,1,0.95188072180423,1.0
2024-03-17 09:47:57.277545,14.5,ShowMaker,Dplus KIA,Annie,0.0238678349205965,,High-performance post-patch match,logistic_regression,0,0.08552843602850478,0.0
2024-03-17 10:42:55.024150,14.5,Chovy,Gen.G,Taliyah,-0.4833059188560562,,High-performance post-patch match,logistic_regression,1,0.8814651838406519,0.0
2024-03-17 10:42:55.024150,14.5,ShowMaker,Dplus KIA,Annie,-1.3118784116424431,,High-performance post-patch match,logistic_regression,0,0.08575734523035554,0.0
2024-03-17 11:44:20.464825,14.5,Chovy,Gen.G,Tristana,0.6500977689202397,,High-performance post-patch match,logistic_regression,1,0.8913258626284393,1.0
2024-03-17 11:44:20.464825,14.5,ShowMaker,Dplus KIA,Annie,-1.466707784804366,,High-performance post-patch match,logistic_regression,0,0.06382976487909299,0.0
2024-03-17 19:33:47.903000,14.5,Caps,G2 Esports,Ahri,-0.7045654305507413,,High-performance post-patch match,logistic_regression,1,0.6938150033852447,0.0
2024-03-18 17:38:32.087515,14.5,Caps,G2 Esports,Karma,-0.2577144635623801,,High-performance post-patch match,logistic_regression,1,0.7190273017851048,0.0
2024-03-20 08:00:25.553000,14.5,Chovy,Gen.G,Yone,-0.4866073501319886,,High-performance post-patch match,logistic_regression,1,0.764288056037946,0.0
2024-03-20 08:47:32.811498,14.5,Chovy,Gen.G,Orianna,0.3086297271001457,,High-performance post-patch match,logistic_regression,1,0.8311245173713242,1.0
2024-03-20 10:30:28.691010,14.5,Faker,T1,Orianna,0.3507242103320321,,High-performance post-patch match,logistic_regression,0,0.3273845881008203,1.0
2024-03-20 11:12:52.274000,14.5,knight,Bilibili Gaming,LeBlanc,0.5301074697649789,,High-performance post-patch match,logistic_regression,1,0.6096008271793427,1.0
2024-03-20 11:14:35.621482,14.5,Faker,T1,Taliyah,-0.2801837872399403,,High-performance post-patch match,logistic_regression,0,0.42602020920562844,0.0
2024-03-20 11:58:01.519000,14.5,knight,Bilibili Gaming,Taliyah,-0.3286921520112322,,High-performance post-patch match,logistic_regression,1,0.8674158101757383,0.0
2024-03-20 12:49:17.118919,14.5,knight,Bilibili Gaming,Karma,0.3682843104886013,,High-performance post-patch match,logistic_regression,1,0.6762668959930673,1.0
2024-03-21 08:00:44.206000,14.5,Bdd,KT Rolster,Taliyah,0.6557486127318949,,High-performance post-patch match,logistic_regression,0,0.293422951420048,1.0
2024-03-21 09:02:02.606000,14.5,Bdd,KT Rolster,Annie,-0.7132764494714081,,High-performance post-patch match,logistic_regression,0,0.17016123442302983,0.0
2024-03-21 09:55:56.416000,14.5,Bdd,KT Rolster,Ahri,-0.2657580914515381,,High-performance post-patch match,logistic_regression,0,0.2224262923811451,0.0
2024-03-21 11:26:15.780456,14.5,ShowMaker,Dplus KIA,Tristana,-0.4944005181495299,,High-performance post-patch match,logistic_regression,0,0.30764157454424146,0.0
2024-03-21 12:25:48.179095,14.5,ShowMaker,Dplus KIA,Tristana,-1.2709920615878312,,High-performance post-patch match,logistic_regression,0,0.18702607878011782,0.0
2024-03-22 08:00:52.210113,14.5,Chovy,Gen.G,Sylas,0.550734345454299,,High-performance post-patch match,logistic_regression,1,0.669472346414017,1.0
2024-03-22 08:50:09.521035,14.5,Chovy,Gen.G,Aurelion Sol,0.5926437794088483,,High-performance post-patch match,logistic_regression,1,0.8763110700888962,1.0
2024-03-22 17:38:25.463220,14.5,Caps,G2 Esports,Annie,0.175930561395063,,High-performance post-patch match,logistic_regression,1,0.6766815208885816,1.0
2024-03-23 06:01:40.854036,14.5,ShowMaker,Dplus KIA,Ahri,-0.8970644527038937,,High-performance post-patch match,logistic_regression,0,0.15139923428359564,0.0
2024-03-23 06:57:51.611838,14.5,ShowMaker,Dplus KIA,Taliyah,-0.5819424761362211,,High-performance post-patch match,logistic_regression,0,0.10411553524413533,0.0
2024-03-23 08:42:17.580420,14.5,Faker,T1,Hwei,-0.4727186758982771,,High-performance post-patch match,logistic_regression,0,0.4237912607320472,0.0
2024-03-23 09:28:31.028481,14.5,Faker,T1,Corki,0.4046683605716841,,High-performance post-patch match,logistic_regression,0,0.24858286830989554,1.0
2024-03-23 11:11:08.901038,14.5,knight,Bilibili Gaming,Ahri,0.2808186584593073,,High-performance post-patch match,logistic_regression,1,0.7341452164130093,1.0
2024-03-23 12:05:22.376085,14.5,knight,Bilibili Gaming,Ahri,0.120450341380812,,High-performance post-patch match,logistic_regression,1,0.7347028026016175,1.0
2024-03-23 18:37:44.174266,14.5,Caps,G2 Esports,Karma,-1.3890974955994686,,High-performance post-patch match,logistic_regression,1,0.601069551406045,0.0
2024-03-24 08:46:02.255000,14.5,Bdd,KT Rolster,Syndra,0.7500127273661065,,High-performance post-patch match,logistic_regression,0,0.391894443731051,1.0
2024-03-24 09:36:23.665000,14.5,Bdd,KT Rolster,Taliyah,-0.0306334906233195,,High-performance post-patch match,logistic_regression,0,0.2954244240480885,0.0
2024-03-25 18:22:50.975532,14.5,Caps,G2 Esports,Ahri,-0.7714949664393593,,High-performance post-patch match,logistic_regression,1,0.7018832962230472,0.0
2024-03-31 06:01:58.473716,14.5,Bdd,KT Rolster,Corki,-0.4415483711641806,,High-performance post-patch match,logistic_regression,0,0.26845749985302153,0.0
2024-03-31 06:01:58.473716,14.5,ShowMaker,Dplus KIA,Azir,-0.286720918019371,,High-performance post-patch match,logistic_regression,0,0.30578691161819765,0.0
2024-03-31 07:03:50.677265,14.5,Bdd,KT Rolster,Veigar,0.5913971087135516,,High-performance post-patch match,logistic_regression,0,0.16353568133364194,1.0
2024-03-31 07:03:50.677265,14.5,ShowMaker,Dplus KIA,Azir,-0.6754030397516364,,High-performance post-patch match,logistic_regression,0,0.20223862120262084,0.0
2024-03-31 08:08:05.384103,14.5,Bdd,KT Rolster,Veigar,-0.1459233321854742,,High-performance post-patch match,logistic_regression,0,0.4705929446895084,0.0
2024-03-31 08:08:05.384103,14.5,ShowMaker,Dplus KIA,Azir,-0.5653234325226832,,High-performance post-patch match,logistic_regression,0,0.294269135055531,0.0
2024-03-31 09:10:42.498349,14.5,Bdd,KT Rolster,Taliyah,-1.1320486253546125,,High-performance post-patch match,logistic_regression,0,0.2861674389024207,0.0
2024-03-31 09:10:42.498349,14.5,ShowMaker,Dplus KIA,Azir,0.7357627254577691,,High-performance post-patch match,logistic_regression,0,0.1831831944548906,1.0
2024-03-31 09:58:46.455100,14.5,Bdd,KT Rolster,Azir,-1.717763354919648,,High-performance post-patch match,logistic_regression,0,0.24846755425375452,0.0
2024-03-31 09:58:46.455100,14.5,ShowMaker,Dplus KIA,Sylas,0.0535658497049281,,High-performance post-patch match,logistic_regression,0,0.14011807461642464,0.0
2024-03-31 16:47:52.513888,14.5,Caps,G2 Esports,Taliyah,0.189223594837347,,High-performance post-patch match,logistic_regression,1,0.6087553404494406,1.0
2024-03-31 17:33:51.290379,14.5,Caps,G2 Esports,Taliyah,0.5395301325633496,,High-performance post-patch match,logistic_regression,1,0.5627389474824769,1.0
2024-04-01 17:37:36.562897,14.5,Caps,G2 Esports,Aurelion Sol,0.332012072968703,,High-performance post-patch match,logistic_regression,1,0.6227847943109367,1.0
2024-04-01 18:21:19.170359,14.5,Caps,G2 Esports,Azir,0.8124134001810468,,High-performance post-patch match,logistic_regression,0,0.3889498003447604,1.0
2024-06-26 08:00:11.642541,14.13,Faker,T1,Tristana,-0.1733840921398291,,High-performance post-patch match,logistic_regression,0,0.3922242675750294,0.0
2024-06-26 08:56:53.332746,14.13,Faker,T1,Tristana,-0.2281781870282967,,High-performance post-patch match,logistic_regression,0,0.4036631906684095,0.0
2024-06-26 10:30:59.483918,14.13,Chovy,Gen.G,Lucian,0.8002859906286437,,High-performance post-patch match,logistic_regression,1,0.5123968971185396,1.0
2024-06-26 11:26:18.632699,14.13,Chovy,Gen.G,Corki,0.7502976340702482,,High-performance post-patch match,logistic_regression,1,0.6434854726398439,1.0
2024-06-27 08:01:32.354740,14.13,ShowMaker,Dplus KIA,LeBlanc,-0.6144098373947666,,High-performance post-patch match,logistic_regression,0,0.3928792002136498,0.0
2024-06-27 08:51:20.611974,14.13,ShowMaker,Dplus KIA,Tristana,0.7354809185205972,,High-performance post-patch match,logistic_regression,1,0.7508572285543668,1.0
2024-06-27 10:31:11.998000,14.13,Bdd,KT Rolster,Taliyah,0.3908960916044365,,High-performance post-patch match,logistic_regression,1,0.8587614651415816,1.0
2024-06-27 11:10:56.104000,14.13,knight,Bilibili Gaming,Lucian,-0.218822574900965,,High-performance post-patch match,logistic_regression,1,0.6288951182602172,0.0
2024-06-27 11:23:33.239000,14.13,Bdd,KT Rolster,Tristana,-0.3671939888182234,,High-performance post-patch match,logistic_regression,1,0.9418361029545993,0.0
2024-06-27 12:05:22.429000,14.13,knight,Bilibili Gaming,Yone,-0.4265244518281428,,High-performance post-patch match,logistic_regression,1,0.6865554581186931,0.0
2024-06-27 12:21:35.530969,14.13,Bdd,KT Rolster,Ahri,0.5584407209960118,,High-performance post-patch match,logistic_regression,1,0.5497136243083671,1.0
2024-06-27 12:53:04.508000,14.13,knight,Bilibili Gaming,Corki,0.6650259437323439,,High-performance post-patch match,logistic_regression,1,0.8563360404400691,1.0
2024-06-28 10:48:26.005157,14.13,Chovy,Gen.G,Hwei,0.3018352111549052,,High-performance post-patch match,logistic_regression,0,0.24837664089632813,1.0
2024-06-28 11:30:49.336549,14.13,Chovy,Gen.G,Corki,0.4534668885712375,,High-performance post-patch match,logistic_regression,1,0.7576182111643577,1.0
2024-06-29 06:02:06.905875,14.13,Bdd,KT Rolster,Taliyah,-0.1079309809897891,,High-performance post-patch match,logistic_regression,1,0.7814548152422753,0.0
2024-06-29 06:02:06.905875,14.13,Faker,T1,Azir,0.8913842071776212,,High-performance post-patch match,logistic_regression,0,0.27328691662973936,1.0
2024-06-29 06:59:27.303920,14.13,Bdd,KT Rolster,Taliyah,0.1825376903228163,,High-performance post-patch match,logistic_regression,1,0.6215752316572133,1.0
2024-06-29 06:59:27.303920,14.13,Faker,T1,Azir,-0.4843709317501231,,High-performance post-patch match,logistic_regression,0,0.4576386515471839,0.0
2024-06-29 08:32:48.542379,14.13,Bdd,KT Rolster,Azir,0.7691528447839656,,High-performance post-patch match,logistic_regression,0,0.454844910895593,1.0
2024-06-29 08:32:48.542379,14.13,Faker,T1,Tristana,-0.7424848395321301,,High-performance post-patch match,logistic_regression,0,0.47345283084551404,0.0
2024-06-29 16:46:12.145960,14.13,Caps,G2 Esports,Corki,1.2744889194980296,,High-performance post-patch match,logistic_regression,1,0.7868949566158844,1.0
2024-06-30 08:46:34.024264,14.13,ShowMaker,Dplus KIA,Taliyah,-0.3561222998482027,,High-performance post-patch match,logistic_regression,1,0.5742971876961405,0.0
2024-06-30 09:57:11.425740,14.13,ShowMaker,Dplus KIA,Twisted Fate,0.6354751892299771,,High-performance post-patch match,logistic_regression,0,0.4720407927687854,1.0
2024-06-30 10:47:53.878358,14.13,ShowMaker,Dplus KIA,Taliyah,0.0804187662118673,,High-performance post-patch match,logistic_regression,0,0.23948196447008557,0.0
2024-06-30 17:45:59.999313,14.13,Caps,G2 Esports,Corki,-0.0050272636978644,,High-performance post-patch match,logistic_regression,1,0.8618473342894664,0.0
2024-07-04 15:05:15.323000,14.13,Faker,T1,Corki,0.4914177565690255,,High-performance post-patch match,logistic_regression,0,0.14757302393899713,1.0
2024-07-04 15:05:15.323000,14.13,knight,Bilibili Gaming,Tristana,-0.2593167059687508,,High-performance post-patch match,logistic_regression,1,0.5833023108159359,0.0
2024-07-04 16:13:25.257328,14.13,Faker,T1,Tristana,-1.1651273395127524,,High-performance post-patch match,logistic_regression,0,0.3442297668892858,0.0
2024-07-04 16:13:25.257328,14.13,knight,Bilibili Gaming,Corki,0.2493639575537841,,High-performance post-patch match,logistic_regression,0,0.3428633935878014,1.0
2024-07-04 17:32:01.708955,14.13,Faker,T1,Tristana,0.6358707248285436,,High-performance post-patch match,logistic_regression,0,0.3314549380433611,1.0
2024-07-04 17:32:01.708955,14.13,knight,Bilibili Gaming,Corki,-0.6343798871154824,,High-performance post-patch match,logistic_regression,1,0.6900997868599025,0.0
2024-07-05 15:06:26.781174,14.13,Chovy,Gen.G,Corki,-0.2420673871826655,,High-performance post-patch match,logistic_regression,1,0.9248865636757561,0.0
2024-07-05 16:01:59.309337,14.13,Chovy,Gen.G,Hwei,-0.1322098319034984,,High-performance post-patch match,logistic_regression,1,0.6046136703349315,0.0
2024-07-05 17:22:39.831894,14.13,Caps,G2 Esports,Corki,-0.4695772104622979,,High-performance post-patch match,logistic_regression,0,0.49300173399465225,0.0
2024-07-05 18:23:23.644733,14.13,Caps,G2 Esports,Tristana,0.7402054480116265,,High-performance post-patch match,logistic_regression,1,0.6468110585894742,1.0
2024-07-05 19:24:23.577590,14.13,Caps,G2 Esports,Tristana,0.9494907921808314,,High-performance post-patch match,logistic_regression,1,0.6763227718961593,1.0
2024-07-06 15:14:17.213500,14.13,Faker,T1,Azir,-0.0610592427685955,,High-performance post-patch match,logistic_regression,0,0.43272936076764024,0.0
2024-07-06 16:17:45.057504,14.13,Faker,T1,Tristana,-0.0669143338126594,,High-performance post-patch match,logistic_regression,0,0.4426723172107852,0.0
2024-07-06 17:11:33.731067,14.13,Faker,T1,Taliyah,0.8218595359423984,,High-performance post-patch match,logistic_regression,0,0.12643047488339978,1.0
2024-07-06 18:28:17.452147,14.13,Caps,G2 Esports,Corki,-0.547084513395749,,High-performance post-patch match,logistic_regression,1,0.5424142555557667,0.0
2024-07-06 19:20:40.559336,14.13,Caps,G2 Esports,LeBlanc,-0.9907172679388412,,High-performance post-patch match,logistic_regression,0,0.21897740017131087,0.0
2024-07-07 16:08:18.140988,14.13,Faker,T1,Corki,-0.716910406918602,,High-performance post-patch match,logistic_regression,0,0.3804070241596409,0.0
2024-07-07 16:55:20.216112,14.13,Faker,T1,Ahri,0.0847463832522784,,High-performance post-patch match,logistic_regression,0,0.11588093106863838,0.0
2024-07-07 18:15:33.627699,14.13,Faker,T1,Azir,0.416808307809761,,High-performance post-patch match,logistic_regression,0,0.20305527420138336,1.0
2024-07-07 19:37:40.174851,14.13,Faker,T1,Yasuo,-0.0597114389290541,,High-performance post-patch match,logistic_regression,0,0.07811668027346902,0.0
2024-07-10 08:02:01.465267,14.13,Faker,T1,Tristana,0.774160277606831,,High-performance post-patch match,logistic_regression,0,0.4944661674735829,1.0
2024-07-10 08:47:01.434525,14.13,Faker,T1,Tristana,-0.4240550977553547,,High-performance post-patch match,logistic_regression,0,0.4313649004549326,0.0
2024-07-10 09:40:43.481927,14.13,Faker,T1,Taliyah,-0.0996969690508659,,High-performance post-patch match,logistic_regression,0,0.15515706738096136,0.0
2024-07-10 11:11:34.307703,14.13,Bdd,KT Rolster,Azir,0.9589680812805385,,High-performance post-patch match,logistic_regression,0,0.41877384906301807,1.0
2024-07-10 12:04:16.383015,14.13,Bdd,KT Rolster,Orianna,0.2606761620750931,,High-performance post-patch match,logistic_regression,1,0.5025428499937135,1.0
2024-07-11 08:01:20.081398,14.13,ShowMaker,Dplus KIA,Akali,-0.0502568221940795,,High-performance post-patch match,logistic_regression,0,0.07776660807240385,0.0
2024-07-11 08:56:23.721697,14.13,ShowMaker,Dplus KIA,Taliyah,0.3050547381881363,,High-performance post-patch match,logistic_regression,0,0.1754991446521053,1.0
2024-07-11 10:31:13.388861,14.13,Chovy,Gen.G,Corki,0.5394516796485588,,High-performance post-patch match,logistic_regression,1,0.9249458513812693,1.0
2024-07-11 11:18:26.400791,14.13,Chovy,Gen.G,Corki,0.8572570818327887,,High-performance post-patch match,logistic_regression,1,0.8181717417444333,1.0
2024-07-12 08:01:07.439831,14.13,Bdd,KT Rolster,Tristana,0.3203747931012624,,High-performance post-patch match,logistic_regression,1,0.5999363977106222,1.0
2024-07-12 09:00:48.815374,14.13,Bdd,KT Rolster,Azir,-0.1495210688795535,,High-performance post-patch match,logistic_regression,0,0.4614450094412897,0.0
2024-07-12 10:35:28.871466,14.13,Faker,T1,Tristana,-0.3352822114902006,,High-performance post-patch match,logistic_regression,0,0.35721870313427045,0.0
2024-07-12 11:40:09.677345,14.13,Faker,T1,Corki,0.3146465534555973,,High-performance post-patch match,logistic_regression,0,0.14519013411694356,1.0
