date,patch,player_name,team_name,champion_name,performance_index,stable_match,target_label,best_model,predicted_label,predicted_probability,high_performance_match
2024-07-12 12:25:39.391000,14.13,knight,Bilibili Gaming,Yone,-0.9054745567262787,,High-performance post-patch match,logistic_regression,0,0.44041111007277195,0.0
2024-07-12 12:34:11.308769,14.13,Faker,T1,Tristana,-0.0187835609007815,,High-performance post-patch match,logistic_regression,0,0.31572913567778743,0.0
2024-07-12 13:28:06.548000,14.13,knight,Bilibili Gaming,Tristana,0.9216195066830982,,High-performance post-patch match,logistic_regression,1,0.6746060495694303,1.0
2024-07-12 14:15:27.378000,14.13,knight,Bilibili Gaming,Taliyah,0.9728389251562454,,High-performance post-patch match,logistic_regression,1,0.5910248346285707,1.0
2024-07-13 06:01:26.321026,14.13,Chovy,Gen.G,Tristana,1.0434666762697675,,High-performance post-patch match,logistic_regression,1,0.6968980785876477,1.0
2024-07-13 06:01:26.321026,14.13,ShowMaker,Dplus KIA,Taliyah,-0.9380634423023396,,High-performance post-patch match,logistic_regression,0,0.26710482209556574,0.0
2024-07-13 06:54:40.763200,14.13,Chovy,Gen.G,Azir,0.7915281577500667,,High-performance post-patch match,logistic_regression,0,0.49865809903145375,1.0
2024-07-13 06:54:40.763200,14.13,ShowMaker,Dplus KIA,Taliyah,-1.087232263251649,,High-performance post-patch match,logistic_regression,0,0.2781361790559494,0.0
2024-07-13 17:43:13.673759,14.13,Caps,G2 Esports,Tristana,0.3268838803751172,,High-performance post-patch match,logistic_regression,1,0.7581145813948664,1.0
2024-07-13 18:48:40.142663,14.13,Caps,G2 Esports,Ezreal,-0.0601819495658665,,High-performance post-patch match,logistic_regression,0,0.4269258326374781,0.0
2024-07-14 16:44:57.996000,14.13,Caps,G2 Esports,Lucian,0.9772005781955576,,High-performance post-patch match,logistic_regression,0,0.3397674803961299,1.0
2024-07-14 17:34:16.338000,14.13,Caps,G2 Esports,Tristana,1.0037352210672703,,High-performance post-patch match,logistic_regression,1,0.8563808551126405,1.0
2024-07-15 12:29:25.725426,14.13,knight,Bilibili Gaming,Yone,0.9619524594697958,,High-performance post-patch match,logistic_regression,0,0.20971562746092973,1.0
2024-07-15 13:16:40.033437,14.13,knight,Bilibili Gaming,Annie,-0.515154104699053,,High-performance post-patch match,logistic_regression,1,0.6117203156164636,0.0
2024-07-17 08:00:57.755721,14.13,ShowMaker,Dplus KIA,LeBlanc,1.004938672570903,,High-performance post-patch match,logistic_regression,0,0.2947936119533133,1.0
2024-07-17 08:52:54.451943,14.13,ShowMaker,Dplus KIA,Ziggs,1.0171659038653302,,High-performance post-patch match,logistic_regression,0,0.256300799076615,1.0
2024-07-18 08:00:49.765359,14.13,Faker,T1,Tristana,-1.5670575037871324,,High-performance post-patch match,logistic_regression,0,0.4131173520074105,0.0
2024-07-18 08:52:47.639984,14.13,Faker,T1,Tristana,1.1000439575186838,,High-performance post-patch match,logistic_regression,0,0.39841694789484844,1.0
2024-07-18 09:39:24.945281,14.13,Faker,T1,Tristana,-1.191457084865374,,High-performance post-patch match,logistic_regression,0,0.3608565333863881,0.0
2024-07-18 11:10:25.221161,14.13,knight,Bilibili Gaming,Zeri,-0.3206200899821493,,High-performance post-patch match,logistic_regression,0,0.43713745155777,0.0
2024-07-18 11:16:49.261478,14.13,Chovy,Gen.G,Tristana,1.329528742714362,,High-performance post-patch match,logistic_regression,1,0.7690696536050001,1.0
2024-07-18 12:03:43.539063,14.13,knight,Bilibili Gaming,Yone,0.4582208322051517,,High-performance post-patch match,logistic_regression,0,0.13339404275514702,1.0
2024-07-18 12:07:28.310694,14.13,Chovy,Gen.G,Azir,0.0675109870851424,,High-performance post-patch match,logistic_regression,0,0.37266904157723796,0.0
2024-07-18 12:54:24.640323,14.13,knight,Bilibili Gaming,Ahri,-0.2893969907025662,,High-performance post-patch match,logistic_regression,0,0.4171267554789792,0.0
2024-07-19 08:01:27.773238,14.13,Bdd,KT Rolster,Azir,0.577213632828239,,High-performance post-patch match,logistic_regression,0,0.48061665409967486,1.0
2024-07-19 08:56:53.888348,14.13,Bdd,KT Rolster,Tristana,0.1762195969926529,,High-performance post-patch match,logistic_regression,1,0.7132497821332167,1.0
2024-07-20 06:02:41.314536,14.13,Faker,T1,Corki,-0.6235108743963723,,High-performance post-patch match,logistic_regression,0,0.4780358481592602,0.0
2024-07-20 06:52:58.515937,14.13,Faker,T1,Lucian,-0.6455002542836326,,High-performance post-patch match,logistic_regression,0,0.2545774302810877,0.0
2024-07-20 08:32:20.349803,14.13,Chovy,Gen.G,Yone,-1.2212188829144612,,High-performance post-patch match,logistic_regression,0,0.3472782912249958,0.0
2024-07-20 08:32:20.349803,14.13,ShowMaker,Dplus KIA,Twisted Fate,0.5321051032400524,,High-performance post-patch match,logistic_regression,0,0.4268062044597361,1.0
2024-07-20 09:24:39.031790,14.13,Chovy,Gen.G,Azir,0.0073485175550539,,High-performance post-patch match,logistic_regression,1,0.6915512996162833,0.0
2024-07-20 09:24:39.031790,14.13,ShowMaker,Dplus KIA,LeBlanc,-0.3819443602295849,,High-performance post-patch match,logistic_regression,0,0.10334098157577286,0.0
2024-07-20 10:21:12.183359,14.13,Chovy,Gen.G,Azir,1.0845669012608117,,High-performance post-patch match,logistic_regression,1,0.6271842004278074,1.0
2024-07-20 10:21:12.183359,14.13,ShowMaker,Dplus KIA,Ziggs,-0.4785435461740223,,High-performance post-patch match,logistic_regression,1,0.7353336527514753,0.0
2024-07-20 11:13:12.191000,14.13,knight,Bilibili Gaming,Tristana,-0.0730297040567031,,High-performance post-patch match,logistic_regression,1,0.7343381404853957,0.0
2024-07-20 12:12:14.716000,14.13,knight,Bilibili Gaming,Tristana,0.2429325618195906,,High-performance post-patch match,logistic_regression,1,0.6070063563366319,1.0
2024-07-20 12:58:13.356000,14.13,knight,Bilibili Gaming,Tristana,0.6760745150904649,,High-performance post-patch match,logistic_regression,1,0.5058049600374895,1.0
2024-07-21 06:01:26.900619,14.13,Bdd,KT Rolster,Azir,0.5126930097190665,,High-performance post-patch match,logistic_regression,0,0.4981762099406966,1.0
2024-07-21 06:50:11.973503,14.13,Bdd,KT Rolster,Azir,-0.2423474048485816,,High-performance post-patch match,logistic_regression,0,0.45980738736710697,0.0
2024-07-21 07:32:28.068746,14.13,Bdd,KT Rolster,Azir,-0.5675402666353605,,High-performance post-patch match,logistic_regression,1,0.5560028694676442,0.0
2024-07-22 15:02:22.899649,14.13,Caps,G2 Esports,Ezreal,0.5132399747472975,,High-performance post-patch match,logistic_regression,0,0.3677892473562523,1.0
2024-07-22 15:48:40.063112,14.13,Caps,G2 Esports,Lucian,0.1328099048960108,,High-performance post-patch match,logistic_regression,0,0.39384900496034514,1.0
2024-07-22 16:43:07.897688,14.13,Caps,G2 Esports,Ezreal,-0.1583538867696531,,High-performance post-patch match,logistic_regression,0,0.3636852449877959,0.0
2024-07-22 17:51:05.173571,14.13,Caps,G2 Esports,Corki,-0.3320677205862565,,High-performance post-patch match,logistic_regression,0,0.4364434699403983,0.0
2024-07-22 18:40:44.699482,14.13,Caps,G2 Esports,Lucian,-0.7327799604653387,,High-performance post-patch match,logistic_regression,1,0.591664050509424,0.0
2024-07-23 09:11:44.165000,14.13,knight,Bilibili Gaming,Yone,-1.1063655921607372,,High-performance post-patch match,logistic_regression,0,0.33269895404510785,0.0
2024-07-23 10:02:34.005000,14.13,knight,Bilibili Gaming,Yone,0.326886433021607,,High-performance post-patch match,logistic_regression,0,0.33935968520856064,1.0
2024-07-23 10:46:31.190000,14.13,knight,Bilibili Gaming,Corki,-0.005651635117561,,High-performance post-patch match,logistic_regression,1,0.674774558267183,0.0
2024-08-14 08:00:52.854287,14.16,Bdd,KT Rolster,Corki,1.234317168593883,,High-performance post-patch match,logistic_regression,1,0.5609879338197061,1.0
2024-08-14 08:52:55.282338,14.16,Bdd,KT Rolster,Corki,0.6090221072089375,,High-performance post-patch match,logistic_regression,1,0.7555903294875186,1.0
2024-08-14 10:36:24.019763,14.16,Faker,T1,Yone,-1.125759153199415,,High-performance post-patch match,logistic_regression,0,0.19621913886328457,0.0
2024-08-14 11:32:30.583246,14.16,Faker,T1,Azir,0.3745304889854813,,High-performance post-patch match,logistic_regression,1,0.5126447059222818,1.0
2024-08-14 12:23:32.674747,14.16,Faker,T1,Azir,-0.0524858633038507,,High-performance post-patch match,logistic_regression,0,0.4436554795132558,0.0
2024-08-15 10:31:56.226116,14.16,ShowMaker,Dplus KIA,LeBlanc,0.216811275460029,,High-performance post-patch match,logistic_regression,0,0.4564212466347126,1.0
2024-08-15 11:39:00.341412,14.16,ShowMaker,Dplus KIA,Zeri,0.7682013364873721,,High-performance post-patch match,logistic_regression,0,0.2868881759134216,1.0
2024-08-16 11:59:12.213053,14.16,Chovy,Gen.G,Tristana,0.4869677184416479,,High-performance post-patch match,logistic_regression,1,0.9801392077551337,1.0
2024-08-16 12:52:55.839382,14.16,Chovy,Gen.G,Tristana,0.8959072194817225,,High-performance post-patch match,logistic_regression,1,0.9447346413608508,1.0
2024-08-17 06:00:57.393000,14.16,Bdd,KT Rolster,Smolder,0.7157435430253352,,High-performance post-patch match,logistic_regression,1,0.6858325340029853,1.0
2024-08-17 06:00:57.393000,14.16,ShowMaker,Dplus KIA,Corki,0.8526679604773486,,High-performance post-patch match,logistic_regression,0,0.378757776329781,1.0
2024-08-17 07:08:32.643000,14.16,Bdd,KT Rolster,Corki,-0.1903525935836231,,High-performance post-patch match,logistic_regression,1,0.5381188203104518,0.0
2024-08-17 07:08:32.643000,14.16,ShowMaker,Dplus KIA,Yone,-0.7276172918853124,,High-performance post-patch match,logistic_regression,0,0.2675332739453174,0.0
2024-08-17 09:02:53.125793,14.16,Faker,T1,Azir,-0.0034234720179678,,High-performance post-patch match,logistic_regression,0,0.473397056228451,0.0
2024-08-17 09:55:00.619696,14.16,Faker,T1,Corki,0.588574884637347,,High-performance post-patch match,logistic_regression,0,0.21482887948208657,1.0
2024-08-17 10:14:03.957000,14.16,knight,Bilibili Gaming,Corki,1.2107259586027397,,High-performance post-patch match,logistic_regression,1,0.651203815422109,1.0
2024-08-17 11:14:41.316686,14.16,knight,Bilibili Gaming,Corki,0.0239556154761943,,High-performance post-patch match,logistic_regression,1,0.8280893994002317,0.0
2024-08-17 12:09:16.005189,14.16,knight,Bilibili Gaming,Corki,0.7341016886107403,,High-performance post-patch match,logistic_regression,1,0.737543829734341,1.0
2024-08-18 08:52:40.460488,14.16,Chovy,Gen.G,Tristana,0.4621682881317863,,High-performance post-patch match,logistic_regression,1,0.9622032683186211,1.0
2024-08-18 09:40:44.691302,14.16,Chovy,Gen.G,Tristana,0.3449575634788344,,High-performance post-patch match,logistic_regression,1,0.9851843262752341,1.0
2024-08-18 15:03:40.247345,14.16,Caps,G2 Esports,Smolder,0.4678961307627651,,High-performance post-patch match,logistic_regression,1,0.7988205841430555,1.0
2024-08-18 15:48:16.800651,14.16,Caps,G2 Esports,Corki,0.1104048992657086,,High-performance post-patch match,logistic_regression,1,0.8013106827420222,1.0
2024-08-18 16:38:18.019922,14.16,Caps,G2 Esports,Tristana,0.5567874689082563,,High-performance post-patch match,logistic_regression,1,0.8741068609932408,1.0
2024-08-21 10:12:35.160117,14.16,knight,Bilibili Gaming,Yasuo,-1.5183398414946447,,High-performance post-patch match,logistic_regression,0,0.22447665247336812,0.0
2024-08-21 11:01:17.633260,14.16,knight,Bilibili Gaming,Corki,0.335056755655377,,High-performance post-patch match,logistic_regression,1,0.7308853428123756,1.0
2024-08-21 11:54:07.830892,14.16,knight,Bilibili Gaming,Corki,0.5151244864379404,,High-performance post-patch match,logistic_regression,1,0.8863277781784847,1.0
2024-08-21 12:39:54.969848,14.16,knight,Bilibili Gaming,Corki,1.4791309132459218,,High-performance post-patch match,logistic_regression,1,0.9130617492798924,1.0
2024-08-23 08:04:36.881971,14.16,ShowMaker,Dplus KIA,Nasus,0.1399113186009837,,High-performance post-patch match,logistic_regression,0,0.13810602431146887,1.0
2024-08-23 08:58:33.142918,14.16,ShowMaker,Dplus KIA,Corki,1.0057132927935255,,High-performance post-patch match,logistic_regression,0,0.29553664114376377,1.0
2024-08-23 09:51:44.755326,14.16,ShowMaker,Dplus KIA,Zeri,-0.4175019352487967,,High-performance post-patch match,logistic_regression,0,0.48921632679662735,0.0
2024-08-23 11:03:45.246421,14.16,ShowMaker,Dplus KIA,Yasuo,-0.3210159809962087,,High-performance post-patch match,logistic_regression,0,0.1387919872462755,0.0
2024-08-23 15:03:18.663000,14.16,Caps,G2 Esports,Zeri,-0.3772746197308482,,High-performance post-patch match,logistic_regression,1,0.5149440248688052,0.0
2024-08-23 15:55:17.300000,14.16,Caps,G2 Esports,Zeri,-0.311143312265618,,High-performance post-patch match,logistic_regression,0,0.41043499064895866,0.0
2024-08-23 16:57:39.197119,14.16,Caps,G2 Esports,Tristana,1.223980439552078,,High-performance post-patch match,logistic_regression,1,0.6572571647125061,1.0
2024-08-23 17:45:15.546316,14.16,Caps,G2 Esports,Smolder,0.358947217902114,,High-performance post-patch match,logistic_regression,1,0.691610001912893,1.0
2024-08-23 18:45:26.806132,14.16,Caps,G2 Esports,Tristana,0.5748500475171643,,High-performance post-patch match,logistic_regression,1,0.8076812449430111,1.0
2024-08-24 06:01:44.051001,14.16,Bdd,KT Rolster,Smolder,0.3156501809113397,,High-performance post-patch match,logistic_regression,1,0.7974143018891724,1.0
2024-08-24 06:01:44.051001,14.16,Faker,T1,Azir,-0.4824801772142272,,High-performance post-patch match,logistic_regression,0,0.2222716877046695,0.0
2024-08-24 06:58:26.753442,14.16,Bdd,KT Rolster,Smolder,0.6064630150687914,,High-performance post-patch match,logistic_regression,1,0.7118089453737878,1.0
2024-08-24 06:58:26.753442,14.16,Faker,T1,Yasuo,-0.934624792576466,,High-performance post-patch match,logistic_regression,0,0.054164625251839786,0.0
2024-08-24 07:50:21.024184,14.16,Bdd,KT Rolster,Smolder,-0.111882154551114,,High-performance post-patch match,logistic_regression,1,0.768631096203919,0.0
2024-08-24 07:50:21.024184,14.16,Faker,T1,Azir,-0.3598732157758642,,High-performance post-patch match,logistic_regression,0,0.3485475754923769,0.0
2024-08-24 08:46:31.854747,14.16,Bdd,KT Rolster,Corki,-0.1985372651568137,,High-performance post-patch match,logistic_regression,1,0.6620355794416893,0.0
2024-08-24 08:46:31.854747,14.16,Faker,T1,Smolder,-0.1764278144671094,,High-performance post-patch match,logistic_regression,0,0.4932223294757627,0.0
2024-08-28 08:04:36.957000,14.16,Chovy,Gen.G,Tristana,0.3441063585890133,,High-performance post-patch match,logistic_regression,1,0.9823397829600826,1.0
2024-08-28 08:04:36.957000,14.16,ShowMaker,Dplus KIA,Corki,0.0661269708010613,,High-performance post-patch match,logistic_regression,0,0.46325871279334674,0.0
2024-08-28 09:04:18.688000,14.16,Chovy,Gen.G,Garen,0.3979750429399635,,High-performance post-patch match,logistic_regression,1,0.5983199110482329,1.0
2024-08-28 09:04:18.688000,14.16,ShowMaker,Dplus KIA,Nasus,-1.5019638030121196,,High-performance post-patch match,logistic_regression,0,0.29507260855207995,0.0
2024-08-28 09:56:05.202000,14.16,Chovy,Gen.G,Corki,0.2159836468013423,,High-performance post-patch match,logistic_regression,1,0.9340188840804805,1.0
2024-08-28 09:56:05.202000,14.16,ShowMaker,Dplus KIA,Taliyah,-0.4886451524466605,,High-performance post-patch match,logistic_regression,0,0.3721118308066312,0.0
2024-08-29 08:02:42.229019,14.16,Faker,T1,LeBlanc,-0.6033398636788179,,High-performance post-patch match,logistic_regression,0,0.012032957438620805,0.0
2024-08-29 08:56:38.800437,14.16,Faker,T1,Nasus,-0.9036291545337856,,High-performance post-patch match,logistic_regression,0,0.4441346151531143,0.0
2024-08-29 09:57:17.962357,14.16,Faker,T1,Smolder,-0.5498125507179799,,High-performance post-patch match,logistic_regression,0,0.45198316951313666,0.0
2024-08-30 08:23:35.103213,14.16,knight,Bilibili Gaming,Smolder,0.2016751555008155,,High-performance post-patch match,logistic_regression,1,0.7561085736457911,1.0
2024-08-30 09:14:10.920967,14.16,knight,Bilibili Gaming,Zeri,1.405456338774951,,High-performance post-patch match,logistic_regression,0,0.46688391504695004,1.0
2024-08-30 10:11:09.411937,14.16,knight,Bilibili Gaming,Smolder,0.4785980546252419,,High-performance post-patch match,logistic_regression,0,0.47507958837115166,1.0
2024-08-31 06:01:53.734719,14.16,Chovy,Gen.G,Zeri,-0.2834326254429995,,High-performance post-patch match,logistic_regression,1,0.9433343936760228,0.0
2024-08-31 06:58:11.039363,14.16,Chovy,Gen.G,Smolder,0.8259879339755681,,High-performance post-patch match,logistic_regression,1,0.8492146544787758,1.0
2024-08-31 07:48:53.158418,14.16,Chovy,Gen.G,Corki,0.7703789010629815,,High-performance post-patch match,logistic_regression,1,0.9151338766522782,1.0
2024-08-31 08:43:38.315335,14.16,Chovy,Gen.G,Corki,1.6378768189025008,,High-performance post-patch match,logistic_regression,1,0.9188187071094976,1.0
2024-08-31 16:07:39.545123,14.16,Caps,G2 Esports,Yasuo,-0.846317106874197,,High-performance post-patch match,logistic_regression,1,0.5810798799786813,0.0
2024-08-31 16:55:38.291684,14.16,Caps,G2 Esports,Corki,0.4464846757662762,,High-performance post-patch match,logistic_regression,1,0.530759422849503,1.0
2024-08-31 17:45:47.599120,14.16,Caps,G2 Esports,Corki,0.2414526035261951,,High-performance post-patch match,logistic_regression,1,0.7003260632788934,1.0
2024-08-31 18:35:25.989963,14.16,Caps,G2 Esports,Corki,0.7138725590021924,,High-performance post-patch match,logistic_regression,1,0.7651951100561016,1.0
2024-09-01 06:08:44.488120,14.16,Faker,T1,Corki,-0.450415719179481,,High-performance post-patch match,logistic_regression,0,0.26923135816277266,0.0
2024-09-01 06:08:44.488120,14.16,ShowMaker,Dplus KIA,Taliyah,0.0796584574400239,,High-performance post-patch match,logistic_regression,0,0.32522466954799945,0.0
2024-09-01 07:03:29.267991,14.16,Faker,T1,Corki,-0.0176000558631976,,High-performance post-patch match,logistic_regression,0,0.3241750645546889,0.0
2024-09-01 07:03:29.267991,14.16,ShowMaker,Dplus KIA,Nasus,-0.999457101231307,,High-performance post-patch match,logistic_regression,0,0.14073923853055118,0.0
2024-09-01 07:57:01.544580,14.16,Faker,T1,Corki,1.4213438283329325,,High-performance post-patch match,logistic_regression,0,0.25636779303883256,1.0
2024-09-01 07:57:01.544580,14.16,ShowMaker,Dplus KIA,LeBlanc,-0.5069937072842967,,High-performance post-patch match,logistic_regression,0,0.39985858947338876,0.0
2024-09-01 08:46:24.577559,14.16,Faker,T1,Azir,-0.4698240233309936,,High-performance post-patch match,logistic_regression,0,0.22843245571498622,0.0
2024-09-01 08:46:24.577559,14.16,ShowMaker,Dplus KIA,Yone,-0.919505379890068,,High-performance post-patch match,logistic_regression,0,0.17751957044962496,0.0
2024-09-01 16:08:28.332471,14.16,Caps,G2 Esports,Corki,0.1376592089836864,,High-performance post-patch match,logistic_regression,1,0.5814199804743644,1.0
2024-09-01 17:20:10.201305,14.16,Caps,G2 Esports,Corki,0.1008034176267162,,High-performance post-patch match,logistic_regression,1,0.8411275603441031,0.0
2024-09-01 18:18:29.463682,14.16,Caps,G2 Esports,Azir,0.488890521546164,,High-performance post-patch match,logistic_regression,1,0.7542250312857769,1.0
2024-09-01 19:12:20.759074,14.16,Caps,G2 Esports,Azir,-0.2594092328169474,,High-performance post-patch match,logistic_regression,1,0.6435873433425153,0.0
2024-09-07 06:16:24.142000,14.16,Faker,T1,Caitlyn,-0.6955418918655557,,High-performance post-patch match,logistic_regression,0,0.20318194497718606,0.0
2024-09-07 07:09:38.879000,14.16,Faker,T1,Tristana,0.6055440014872956,,High-performance post-patch match,logistic_regression,0,0.13301240669391085,1.0
2024-09-07 08:15:18.788661,14.16,Faker,T1,Corki,-1.395650353579736,,High-performance post-patch match,logistic_regression,0,0.13525709054551974,0.0
2024-09-07 09:02:18.213178,14.16,Faker,T1,Tristana,-0.5138713697183451,,High-performance post-patch match,logistic_regression,0,0.2644503915092821,0.0
2024-09-08 06:24:00.567000,14.16,Chovy,Gen.G,Smolder,0.7942553385388939,,High-performance post-patch match,logistic_regression,1,0.9301502885605828,1.0
2024-09-08 07:34:45.401000,14.16,Chovy,Gen.G,Corki,1.0616942952452766,,High-performance post-patch match,logistic_regression,1,0.765157662151556,1.0
2024-09-08 08:36:20.079000,14.16,Chovy,Gen.G,Corki,0.1989828960063487,,High-performance post-patch match,logistic_regression,1,0.7877638883468318,1.0
2024-09-08 09:31:54.061000,14.16,Chovy,Gen.G,Corki,0.1200820947505794,,High-performance post-patch match,logistic_regression,1,0.8355002801503391,1.0
2024-09-08 10:35:46.308000,14.16,Chovy,Gen.G,Corki,-0.9396385641278494,,High-performance post-patch match,logistic_regression,1,0.8900916557959858,0.0
